Month,Production/Kg
2016-01-01,6114284.00
2016-02-01,5452146.00
2016-03-01,5424558.00
2016-04-01,6383458.00
2016-05-01,6552106.00
2016-06-01,6156702.00
2016-07-01,5151927.00
2016-08-01,5895116.00
2016-09-01,4301391.00
2016-10-01,4649146.00
2016-11-01,6180374.00
2016-12-01,5736142.00
2017-01-01,4964228.00
2017-02-01,4006759.00
2017-03-01,6241046.00
2017-04-01,7037164.00
2017-05-01,6548522.00
2017-06-01,6810174.00
2017-07-01,6181624.00
2017-08-01,6083162.00
2017-09-01,6100094.00
2017-10-01,5938267.00
2017-11-01,5836389.00
2017-12-01,5468586.00
2018-01-01,5974491.00
2018-02-01,4641247.00
2018-03-01,6531285.00
2018-04-01,5684904.00
2018-05-01,7029645.00
2018-06-01,4917396.00
2018-07-01,5987986.00
2018-08-01,4995736.00
2018-09-01,4522749.00
2018-10-01,6188694.00
2018-11-01,5863324.00
2018-12-01,5956930.00
2019-01-01,5083644.00
2019-02-01,4970241.00
2019-03-01,6802286.00
2019-04-01,5706496.00
2019-05-01,7235867.00
2019-06-01,5964431.00
2019-07-01,5984324.00
2019-08-01,6208717.00
2019-09-01,5229908.00
2019-10-01,5012911.00
2019-11-01,4484149.00
2019-12-01,5138442.00
2020-01-01,4806655.00
2020-02-01,3681942.00
2020-03-01,3193826.00
2020-04-01,5082304.00
2020-05-01,6070703.00
2020-06-01,5961595.00
2020-07-01,6223400.00
2020-08-01,5614238.00
2020-09-01,5474944.00
2020-10-01,5832263.00
2020-11-01,5696789.00
2020-12-01,6685021.00
2021-01-01,5125151.00
2021-02-01,5223015.00
2021-03-01,6512366.00
2021-04-01,6552158.00
2021-05-01,6463851.00
2021-06-01,5831437.00
2021-07-01,5817778.00
2021-08-01,5307465.00
2021-09-01,5060233.00
2021-10-01,5334869.00
2021-11-01,4406089.00
2021-12-01,4328616.00
2022-01-01,4897273.00
2022-02-01,4101006.00
2022-03-01,4917120.00
2022-04-01,4864581.00
2022-05-01,5310105.00
2022-06-01,4523300.00
2022-07-01,4355337.00
2022-08-01,4149531.00
2022-09-01,4516375.00
2022-10-01,4189250.00
2022-11-01,4275937.00
2022-12-01,4028472.00
