"Month","Production/kg","Rainfall in mm","Rainy days nos","Sunshine hours","Fertilizer"
"2016-01-01","3102903.00","0.00","0.00","219.00","160.65"
"2016-02-01","2822829.00","8.00","2.00","201.50","231.25"
"2016-03-01","1990515.00","0.00","0.00","244.40","489.70"
"2016-04-01","2847736.00","41.00","5.00","233.90","255.30"
"2016-05-01","3209612.00","187.50","15.00","118.80","768.13"
"2016-06-01","3258617.00","68.00","12.00","172.80","682.30"
"2016-07-01","2459128.00","79.40","8.00","215.30",""
"2016-08-01","2817901.00","34.20","8.00","220.46",""
"2016-09-01","2460078.00","15.50","6.00","232.30",""
"2016-10-01","2215816.00","118.20","9.00","231.80",""
"2016-11-01","3642908.00","247.20","10.00","115.40",""
"2016-12-01","3354632.00","104.90","4.00","223.40",""
"2017-01-01","3175557.00","79.10","7.00","","1716.02"
"2017-02-01","2536416.00","17.90","3.00","","1039.40"
"2017-03-01","2760144.00","53.20","4.00","","1383.08"
"2017-04-01","3743765.00","102.20","5.00","","487.32"
"2017-05-01","3192891.00","341.10","9.00","","3016.32"
"2017-06-01","3468381.00","93.40","11.00","","2430.37"
"2017-07-01","3264970.00","148.20","7.00","","1547.29"
"2017-08-01","3280748.00","110.10","11.00","","2115.99"
"2017-09-01","3510599.00","175.70","14.00","","2023.82"
"2017-10-01","3466405.00","197.10","13.00","","1112.76"
"2017-11-01","3246515.00","467.70","13.00","","1330.79"
"2017-12-01","3098666.00","49.90","5.00","","32.60"
"2018-01-01","3118841.00","59.80","3.00","210.30","1175.21"
"2018-02-01","2561711.00","58.70","3.00","208.80","1842.96"
"2018-03-01","3455340.00","56.30","5.00","177.50","1940.91"
"2018-04-01","2946013.00","27.60","4.00","194.70","523.82"
"2018-05-01","3788471.00","176.10","16.00","119.10","3231.39"
"2018-06-01","2816589.00","204.40","20.00","155.30","2312.15"
"2018-07-01","2966482.00","49.50","7.00","209.40","1496.74"
"2018-08-01","2721844.00","76.40","10.00","","1987.21"
"2018-09-01","2071524.00","62.60","8.00","","523.52"
"2018-10-01","3416506.00","154.50","14.00","","3311.50"
"2018-11-01","2933576.00","91.70","6.00","","1955.06"
"2018-12-01","3251084.00","26.90","4.00","","2609.18"
"2019-01-01","2879775.00","22.90","2.00","206.80","1840.21"
"2019-02-01","2757708.00","4.90","1.00","218.50","2073.97"
"2019-03-01","3311590.00","50.60","5.00","248.50","1372.16"
"2019-04-01","2812379.00","125.30","7.00","178.50",""
"2019-05-01","3649952.00","160.40","10.00","230.10",""
"2019-06-01","3301570.00","172.70","13.00","153.50",""
"2019-07-01","3085636.00","146.70","8.00","202.10",""
"2019-08-01","3339181.00","317.90","21.00","87.20",""
"2019-09-01","2825519.00","557.10","23.00","",""
"2019-10-01","2612754.00","371.00","17.00","",""
"2019-11-01","2425851.00","222.10","11.00","",""
"2019-12-01","2881389.00","84.90","7.00","",""
"2020-01-01","2370636.00","0.00","0.00","234.40","1402.36"
"2020-02-01","1592016.00","0.00","0.00","233.80","860.32"
"2020-03-01","1069464.00","7.00","2.00","238.30","206.72"
"2020-04-01","2435760.00","110.60","8.00","218.00","977.65"
"2020-05-01","2871882.00","114.80","11.00","126.00","2890.08"
"2020-06-01","2767460.00","92.60","10.00","205.00","3606.54"
"2020-07-01","2968377.00","103.60","13.00","145.80","3216.85"
"2020-08-01","2730699.00","74.00","7.00","209.40","1242.71"
"2020-09-01","2765180.00","218.80","15.00","103.30","2496.92"
"2020-10-01","3066900.00","81.90","9.00","","2126.00"
"2020-11-01","3035189.00","150.60","13.00","","4229.18"
"2020-12-01","3370656.00","58.00","5.00","","3306.02"
"2021-01-01","2943697.00","105.60","12.00","160.00","3028.60"
"2021-02-01","2667124.00","15.40","4.00","207.00","2853.87"
"2021-03-01","3301627.00","50.70","6.00","221.00","1523.25"
"2021-04-01","3148491.00","176.80","9.00","230.00","2259.03"
"2021-05-01","3288290.00","284.10","14.00","190.00","325.41"
"2021-06-01","2873740.00","194.20","13.00","234.00","2700.12"
"2021-07-01","2929304.00","233.70","13.00","194.00","3137.27"
"2021-08-01","2875345.00","80.20","13.00","","880.98"
"2021-09-01","2828901.00","236.80","14.00","","378.31"
"2021-10-01","2921157.00","225.40","14.00","","121.83"
"2021-11-01","2534384.00","316.20","18.00","","781.10"
"2021-12-01","2312735.00","161.10","11.00","","1532.13"
"2022-01-01","2578400.00","16.20","1.00","236.00","1096.27"
"2022-02-01","2312991.00","58.10","3.00","190.00","568.75"
"2022-03-01","2649128.00","108.90","9.00","210.00","789.49"
"2022-04-01","2477439.00","156.20","9.00","198.00","471.86"
"2022-05-01","2705619.00","289.40","21.00","167.00","542.05"
"2022-06-01","2484138.00","132.30","13.00","208.00","914.83"
"2022-07-01","2310660.00","176.20","9.00","","813.10"
"2022-08-01","2510014.00","69.50","9.00","","1093.77"
"2022-09-01","2466098.00","63.70","8.00","","1090.73"
"2022-10-01","2350505.00","0.00","0.00","","1245.68"
"2022-11-01","2609445.00","224.10","14.00","","980.23"
"2022-12-01","2488589.00","215.70","19.00","","1176.42"
